상세도로망 Level6 링크ID,도로등급,링크 길이,도로명,시도명,시군구명,읍면동명,시간적범위,평일주말,혼잡시간강도
53670064201,107,0.088,컨부두로,전라남도,광양시,골약동,전일,평일,72.6
53680569501,107,0.089,광양항동측배후도로,전라남도,광양시,골약동,전일,평일,0
53670064101,107,0.09,,전라남도,광양시,골약동,전일,평일,96.9
53680233402,107,0.091,옥정로,전라남도,광양시,골약동,전일,평일,23.7
53680233401,107,0.091,옥정로,전라남도,광양시,골약동,전일,평일,32
53670065302,107,0.092,컨부두로,전라남도,광양시,골약동,전일,평일,27.9
53670065301,107,0.092,컨부두로,전라남도,광양시,골약동,전일,평일,38.2
53670152402,107,0.095,항만대로,전라남도,광양시,골약동,전일,평일,0.7
53670152401,107,0.095,항만대로,전라남도,광양시,골약동,전일,평일,1.7
53670070301,107,0.095,항만대로,전라남도,광양시,골약동,전일,평일,48.7
53680460102,107,0.1,중마로,전라남도,광양시,골약동,전일,평일,11.3
53680460101,107,0.1,중마로,전라남도,광양시,골약동,전일,평일,10.6
53670050801,107,0.102,컨부두로,전라남도,광양시,골약동,전일,평일,16.9
53670050802,107,0.102,컨부두로,전라남도,광양시,골약동,전일,평일,14.2
53670066202,107,0.104,컨부두로,전라남도,광양시,골약동,전일,평일,8.5
53670066201,107,0.104,컨부두로,전라남도,광양시,골약동,전일,평일,29.2
53680622601,107,0.109,항만대로,전라남도,광양시,골약동,전일,평일,0.8
53670052202,107,0.11,컨부두로,전라남도,광양시,골약동,전일,평일,8.8
53670052201,107,0.11,컨부두로,전라남도,광양시,골약동,전일,평일,10.9
53680621301,107,0.11,항만로,전라남도,광양시,골약동,전일,평일,52.4
53680351501,107,0.112,불로로,전라남도,광양시,골약동,전일,평일,25.8
53680352801,107,0.112,항만대로,전라남도,광양시,골약동,전일,평일,21.5
53680570701,107,0.117,광양항동측배후도로,전라남도,광양시,골약동,전일,평일,0
53680570901,107,0.118,광양항동측배후도로,전라남도,광양시,골약동,전일,평일,0
53670052001,107,0.118,컨부두로,전라남도,광양시,골약동,전일,평일,50.2
53670052002,107,0.118,컨부두로,전라남도,광양시,골약동,전일,평일,87.3
53680567501,107,0.123,광양항동측배후도로,전라남도,광양시,골약동,전일,평일,0
53680517902,107,0.125,,전라남도,광양시,골약동,전일,평일,79.3
53680567701,107,0.125,광양항동측배후도로,전라남도,광양시,골약동,전일,평일,0
53670067501,107,0.125,광양항서측배후도로,전라남도,광양시,골약동,전일,평일,0.2
53670153601,107,0.125,항만6로,전라남도,광양시,골약동,전일,평일,0
53670153602,107,0.125,항만6로,전라남도,광양시,골약동,전일,평일,6.1
53680322102,107,0.127,항만로,전라남도,광양시,골약동,전일,평일,2.4
53680322101,107,0.127,항만로,전라남도,광양시,골약동,전일,평일,52.4
53670050901,107,0.131,,전라남도,광양시,골약동,전일,평일,95
53670050902,107,0.131,,전라남도,광양시,골약동,전일,평일,99.6
53670066101,107,0.132,컨부두로,전라남도,광양시,골약동,전일,평일,4
53670066102,107,0.132,컨부두로,전라남도,광양시,골약동,전일,평일,20
53670223902,107,0.133,,전라남도,광양시,골약동,전일,평일,82.8
53670223901,107,0.133,,전라남도,광양시,골약동,전일,평일,86
53670029402,107,0.134,항만대로,전라남도,광양시,골약동,전일,평일,0.1
53670029401,107,0.134,항만대로,전라남도,광양시,골약동,전일,평일,0.2
53680526701,107,0.135,컨부두로,전라남도,광양시,골약동,전일,평일,7.8
53670209801,107,0.136,,전라남도,광양시,골약동,전일,평일,11
53670209802,107,0.136,,전라남도,광양시,골약동,전일,평일,78.7
53670227901,107,0.136,항만대로,전라남도,광양시,골약동,전일,평일,18
53670227902,107,0.136,항만대로,전라남도,광양시,골약동,전일,평일,19.9
53670073101,107,0.137,광양항동측배후도로,전라남도,광양시,골약동,전일,평일,0
53670072101,107,0.139,광양항서측배후도로,전라남도,광양시,골약동,전일,평일,14.1
53670072102,107,0.139,광양항서측배후도로,전라남도,광양시,골약동,전일,평일,90.4
53680519301,107,0.142,항만로,전라남도,광양시,골약동,전일,평일,6
53670049402,107,0.145,,전라남도,광양시,골약동,전일,평일,8.8
53670049401,107,0.145,,전라남도,광양시,골약동,전일,평일,26.7
53670122001,107,0.146,광양항서측배후도로,전라남도,광양시,골약동,전일,평일,0
53670122002,107,0.146,광양항서측배후도로,전라남도,광양시,골약동,전일,평일,0
53680521702,107,0.146,항만대로,전라남도,광양시,골약동,전일,평일,2.3
53680521701,107,0.146,항만대로,전라남도,광양시,골약동,전일,평일,86.1
53680567901,107,0.147,광양항동측배후도로,전라남도,광양시,골약동,전일,평일,0
53680647801,107,0.148,지동길,전라남도,광양시,골약동,전일,평일,94.1
53680647802,107,0.148,지동길,전라남도,광양시,골약동,전일,평일,96.6
53670090401,107,0.152,항만1로,전라남도,광양시,골약동,전일,평일,16.6
53670090402,107,0.152,항만1로,전라남도,광양시,골약동,전일,평일,21.2
53670083302,107,0.155,항만8로,전라남도,광양시,골약동,전일,평일,45
53670083301,107,0.155,항만8로,전라남도,광양시,골약동,전일,평일,58.8
53670104401,107,0.155,항만대로,전라남도,광양시,골약동,전일,평일,0
53670104402,107,0.155,항만대로,전라남도,광양시,골약동,전일,평일,3.7
53680569301,107,0.156,광양항동측배후도로,전라남도,광양시,골약동,전일,평일,0
53680569101,107,0.161,광양항동측배후도로,전라남도,광양시,골약동,전일,평일,0
53670104602,107,0.161,항만대로,전라남도,광양시,골약동,전일,평일,0.5
53670104601,107,0.161,항만대로,전라남도,광양시,골약동,전일,평일,2.9
53680349002,107,0.163,지동길,전라남도,광양시,골약동,전일,평일,58.4
53680349001,107,0.163,지동길,전라남도,광양시,골약동,전일,평일,70.6
53670152602,107,0.166,,전라남도,광양시,골약동,전일,평일,25.1
53670152601,107,0.166,,전라남도,광양시,골약동,전일,평일,25.9
53670210601,107,0.166,컨부두로,전라남도,광양시,골약동,전일,평일,21.2
53670210602,107,0.166,컨부두로,전라남도,광양시,골약동,전일,평일,38.3
53670072002,107,0.169,,전라남도,광양시,골약동,전일,평일,76.1
53680568401,107,0.17,광양항동측배후도로,전라남도,광양시,골약동,전일,평일,0
53680568501,107,0.17,광양항동측배후도로,전라남도,광양시,골약동,전일,평일,0
53680622201,107,0.17,항만로,전라남도,광양시,골약동,전일,평일,55
53680568301,107,0.171,광양항동측배후도로,전라남도,광양시,골약동,전일,평일,0
53680351601,107,0.172,백운로,전라남도,광양시,골약동,전일,평일,5.1
53670115601,107,0.172,항만1로,전라남도,광양시,골약동,전일,평일,3.1
53670115602,107,0.172,항만1로,전라남도,광양시,골약동,전일,평일,12.5
53670051801,107,0.173,,전라남도,광양시,골약동,전일,평일,88.3
53670051802,107,0.173,,전라남도,광양시,골약동,전일,평일,100
53670051202,107,0.177,,전라남도,광양시,골약동,전일,평일,97.4
53680390302,107,0.177,불로로,전라남도,광양시,골약동,전일,평일,0
53680390301,107,0.177,불로로,전라남도,광양시,골약동,전일,평일,5.7
53670030702,107,0.177,항만4로,전라남도,광양시,골약동,전일,평일,26.2
53670030701,107,0.177,항만4로,전라남도,광양시,골약동,전일,평일,32.5
53680526301,107,0.179,항만1로,전라남도,광양시,골약동,전일,평일,0
53680526302,107,0.179,항만1로,전라남도,광양시,골약동,전일,평일,0
53670082002,107,0.187,항만7로,전라남도,광양시,골약동,전일,평일,18.9
53670082001,107,0.187,항만7로,전라남도,광양시,골약동,전일,평일,17
53670113002,107,0.188,,전라남도,광양시,골약동,전일,평일,5
53670113001,107,0.188,,전라남도,광양시,골약동,전일,평일,4.4
53670068901,107,0.188,컨부두로,전라남도,광양시,골약동,전일,평일,17.6
53670068902,107,0.188,컨부두로,전라남도,광양시,골약동,전일,평일,28.2
53670082501,107,0.191,항만1로,전라남도,광양시,골약동,전일,평일,0
53670082502,107,0.191,항만1로,전라남도,광양시,골약동,전일,평일,2.9
53680568801,107,0.193,광양항동측배후도로,전라남도,광양시,골약동,전일,평일,0
53680568601,107,0.198,광양항동측배후도로,전라남도,광양시,골약동,전일,평일,0
53670050201,107,0.2,,전라남도,광양시,골약동,전일,평일,99.5
53670154801,107,0.2,항만1로,전라남도,광양시,골약동,전일,평일,0
53670154802,107,0.2,항만1로,전라남도,광양시,골약동,전일,평일,2.3
53670120401,107,0.204,광양항서측배후도로,전라남도,광양시,골약동,전일,평일,0
53670120402,107,0.204,광양항서측배후도로,전라남도,광양시,골약동,전일,평일,0
53680621401,107,0.206,항만대로,전라남도,광양시,골약동,전일,평일,1.6
53670044002,107,0.21,하포길,전라남도,광양시,골약동,전일,평일,25.8
53670044001,107,0.21,하포길,전라남도,광양시,골약동,전일,평일,33.7
53680526201,107,0.21,항만1로,전라남도,광양시,골약동,전일,평일,0
53680526202,107,0.21,항만1로,전라남도,광양시,골약동,전일,평일,0
53680621801,107,0.21,항만대로,전라남도,광양시,골약동,전일,평일,7.4
53670086902,107,0.211,항만대로,전라남도,광양시,골약동,전일,평일,3.4
53670086901,107,0.211,항만대로,전라남도,광양시,골약동,전일,평일,42.8
53670091201,107,0.213,항만대로,전라남도,광양시,골약동,전일,평일,27
53670071201,107,0.217,항만7로,전라남도,광양시,골약동,전일,평일,21.1
53670071202,107,0.217,항만7로,전라남도,광양시,골약동,전일,평일,81.4
53670091001,107,0.221,광양항동측배후도로,전라남도,광양시,골약동,전일,평일,10.6
53670023702,107,0.222,제철로,전라남도,광양시,골약동,전일,평일,6
53670023701,107,0.222,제철로,전라남도,광양시,골약동,전일,평일,8.6
53670085701,107,0.223,항만6로,전라남도,광양시,골약동,전일,평일,1.7
53670085702,107,0.223,항만6로,전라남도,광양시,골약동,전일,평일,95.3
53670123001,107,0.224,광양항서측배후도로,전라남도,광양시,골약동,전일,평일,0.1
53670123002,107,0.224,광양항서측배후도로,전라남도,광양시,골약동,전일,평일,0.3
53670093801,107,0.228,항만대로,전라남도,광양시,골약동,전일,평일,33.3
53670068701,107,0.232,,전라남도,광양시,골약동,전일,평일,21.1
53670068702,107,0.232,,전라남도,광양시,골약동,전일,평일,74.2
53680526102,107,0.233,,전라남도,광양시,골약동,전일,평일,50.9
53680526101,107,0.233,,전라남도,광양시,골약동,전일,평일,77.8
53670024702,107,0.236,제철로,전라남도,광양시,골약동,전일,평일,7.7
53670024701,107,0.236,제철로,전라남도,광양시,골약동,전일,평일,12.8
53680865801,107,0.238,,전라남도,광양시,골약동,전일,평일,79.2
53680865802,107,0.238,,전라남도,광양시,골약동,전일,평일,91.4
53680459801,107,0.238,,전라남도,광양시,골약동,전일,평일,96.6
53680459802,107,0.238,,전라남도,광양시,골약동,전일,평일,97
53670093401,107,0.239,항만8로,전라남도,광양시,골약동,전일,평일,6.1
53680597701,107,0.24,지동길,전라남도,광양시,골약동,전일,평일,59.7
53680597702,107,0.24,지동길,전라남도,광양시,골약동,전일,평일,78.8
53670102001,107,0.241,항만대로,전라남도,광양시,골약동,전일,평일,0
53670102002,107,0.241,항만대로,전라남도,광양시,골약동,전일,평일,0
53670228002,107,0.244,항만대로,전라남도,광양시,골약동,전일,평일,32.2
53670228001,107,0.244,항만대로,전라남도,광양시,골약동,전일,평일,72.5
53670088001,107,0.252,,전라남도,광양시,골약동,전일,평일,65.8
53670088002,107,0.252,,전라남도,광양시,골약동,전일,평일,81.3
53680002902,107,0.253,성황길,전라남도,광양시,골약동,전일,평일,66.6
53680002901,107,0.253,성황길,전라남도,광양시,골약동,전일,평일,75.7
53670067401,107,0.271,광양항서측배후도로,전라남도,광양시,골약동,전일,평일,0
53670087402,107,0.272,항만7로,전라남도,광양시,골약동,전일,평일,66.4
53670087401,107,0.272,항만7로,전라남도,광양시,골약동,전일,평일,72
53670071901,107,0.276,항만대로,전라남도,광양시,골약동,전일,평일,0.1
53670069302,107,0.277,항만8로,전라남도,광양시,골약동,전일,평일,11
53670069301,107,0.277,항만8로,전라남도,광양시,골약동,전일,평일,29.3
53670155202,107,0.283,항만6로,전라남도,광양시,골약동,전일,평일,0.1
53670155201,107,0.283,항만6로,전라남도,광양시,골약동,전일,평일,1.3
53670072301,107,0.292,항만대로,전라남도,광양시,골약동,전일,평일,3.5
53670072302,107,0.292,항만대로,전라남도,광양시,골약동,전일,평일,74.1
53680039701,107,0.297,광양항동측배후도로,전라남도,광양시,골약동,전일,평일,0
53680039601,107,0.301,광양항동측배후도로,전라남도,광양시,골약동,전일,평일,0
53680456301,107,0.303,도이길,전라남도,광양시,골약동,전일,평일,34.8
53680456302,107,0.303,도이길,전라남도,광양시,골약동,전일,평일,55.1
53581530702,107,0.31,제철로,전라남도,광양시,골약동,전일,평일,0
53581530701,107,0.31,제철로,전라남도,광양시,골약동,전일,평일,3.1
53680523802,107,0.313,항만8로,전라남도,광양시,골약동,전일,평일,61.9
53680523801,107,0.313,항만8로,전라남도,광양시,골약동,전일,평일,55
53680524001,107,0.324,항만8로,전라남도,광양시,골약동,전일,평일,77.8
53680524002,107,0.324,항만8로,전라남도,광양시,골약동,전일,평일,91.4
